Metric,Subject,Occasion,ReferenceSubject,ReferenceOccasion,PathIndex,PathLength,NormalizedPathPosition,ReferenceOriginalFrameIndex,ReferenceValidFrameIndex,ReferenceNormalizedFramePosition,ReferenceValue,TargetOriginalFrameIndex,TargetValidFrameIndex,TargetNormalizedFramePosition,TargetValue,LocalAbsoluteCost,Comparison_DTWnorm
SFR,V03,Z1,M2025,REF,26,86,0.305882352941,18,18,0.300000000000,17.140365111539,18,18,0.300000000000,20.884921217593,3.744556106054,2.495533553958
SFR,V03,Z1,M2025,REF,27,86,0.317647058824,19,19,0.316666666667,23.273312703667,19,19,0.316666666667,22.902580899609,0.370731804058,2.495533553958
SFR,V03,Z1,M2025,REF,28,86,0.329411764706,19,19,0.316666666667,23.273312703667,20,20,0.333333333333,23.994995664662,0.721682960995,2.495533553958
SFR,V03,Z1,M2025,REF,29,86,0.341176470588,19,19,0.316666666667,23.273312703667,21,21,0.350000000000,24.306693343381,1.033380639714,2.495533553958
SFR,V03,Z1,M2025,REF,30,86,0.352941176471,20,20,0.333333333333,20.042312180220,22,22,0.366666666667,18.015221327535,2.027090852685,2.495533553958
SFR,V03,Z1,M2025,REF,31,86,0.364705882353,21,21,0.350000000000,15.181246930422,22,22,0.366666666667,18.015221327535,2.833974397113,2.495533553958
SFR,V03,Z1,M2025,REF,32,86,0.376470588235,22,22,0.366666666667,21.948910366429,23,23,0.383333333333,24.094511651482,2.145601285053,2.495533553958
SFR,V03,Z1,M2025,REF,33,86,0.388235294118,22,22,0.366666666667,21.948910366429,24,24,0.400000000000,28.847292640061,6.898382273632,2.495533553958
SFR,V03,Z1,M2025,REF,34,86,0.400000000000,23,23,0.383333333333,16.990350651854,25,25,0.416666666667,13.345841411807,3.644509240048,2.495533553958
SFR,V03,Z1,M2025,REF,35,86,0.411764705882,24,24,0.400000000000,13.136850996573,25,25,0.416666666667,13.345841411807,0.208990415233,2.495533553958
SFR,V03,Z1,M2025,REF,36,86,0.423529411765,25,25,0.416666666667,25.402761559992,26,26,0.433333333333,25.100784048938,0.301977511053,2.495533553958
SFR,V03,Z1,M2025,REF,37,86,0.435294117647,25,25,0.416666666667,25.402761559992,27,27,0.450000000000,20.275128706043,5.127632853949,2.495533553958
SFR,V03,Z1,M2025,REF,38,86,0.447058823529,25,25,0.416666666667,25.402761559992,28,28,0.466666666667,24.654174340254,0.748587219738,2.495533553958
SFR,V03,Z1,M2025,REF,39,86,0.458823529412,26,26,0.433333333333,17.884583064766,29,29,0.483333333333,10.663784347705,7.220798717061,2.495533553958
SFR,V03,Z1,M2025,REF,40,86,0.470588235294,26,26,0.433333333333,17.884583064766,30,30,0.500000000000,18.629425310440,0.744842245674,2.495533553958
SFR,V03,Z1,M2025,REF,41,86,0.482352941176,26,26,0.433333333333,17.884583064766,31,31,0.516666666667,15.982341118649,1.902241946117,2.495533553958
SFR,V03,Z1,M2025,REF,42,86,0.494117647059,26,26,0.433333333333,17.884583064766,32,32,0.533333333333,18.602440562190,0.717857497423,2.495533553958
SFR,V03,Z1,M2025,REF,43,86,0.505882352941,27,27,0.450000000000,15.812707181010,33,33,0.550000000000,15.641176111256,0.171531069754,2.495533553958
SFR,V03,Z1,M2025,REF,44,86,0.517647058824,28,28,0.466666666667,16.584392472260,34,34,0.566666666667,16.396071243500,0.188321228761,2.495533553958
SFR,V03,Z1,M2025,REF,45,86,0.529411764706,28,28,0.466666666667,16.584392472260,35,35,0.583333333333,18.730096005514,2.145703533253,2.495533553958
SFR,V03,Z1,M2025,REF,46,86,0.541176470588,28,28,0.466666666667,16.584392472260,36,36,0.600000000000,16.825427601749,0.241035129488,2.495533553958
SFR,V03,Z1,M2025,REF,47,86,0.552941176471,29,29,0.483333333333,24.083574632173,37,37,0.616666666667,21.689395724048,2.394178908126,2.495533553958
SFR,V03,Z1,M2025,REF,48,86,0.564705882353,30,30,0.500000000000,21.558652344305,37,37,0.616666666667,21.689395724048,0.130743379743,2.495533553958
SFR,V03,Z1,M2025,REF,49,86,0.576470588235,31,31,0.516666666667,15.901996317359,38,38,0.633333333333,20.181399869156,4.279403551797,2.495533553958
SFR,V03,Z1,M2025,REF,50,86,0.588235294118,32,32,0.533333333333,22.099005446027,39,39,0.650000000000,24.438725408069,2.339719962042,2.495533553958
SFR,V03,Z1,M2025,REF,51,86,0.600000000000,32,32,0.533333333333,22.099005446027,40,40,0.666666666667,25.063272790018,2.964267343991,2.495533553958
SFR,V03,Z1,M2025,REF,52,86,0.611764705882,33,33,0.550000000000,20.518662009335,41,41,0.683333333333,18.050366160129,2.468295849205,2.495533553958
SFR,V03,Z1,M2025,REF,53,86,0.623529411765,34,34,0.566666666667,23.768366875636,42,42,0.700000000000,31.336625482537,7.568258606901,2.495533553958
SFR,V03,Z1,M2025,REF,54,86,0.635294117647,34,34,0.566666666667,23.768366875636,43,43,0.716666666667,27.084724464852,3.316357589216,2.495533553958
SFR,V03,Z1,M2025,REF,55,86,0.647058823529,34,34,0.566666666667,23.768366875636,44,44,0.733333333333,22.818669450651,0.949697424985,2.495533553958
SFR,V03,Z1,M2025,REF,56,86,0.658823529412,34,34,0.566666666667,23.768366875636,45,45,0.750000000000,25.674759733996,1.906392858360,2.495533553958
SFR,V03,Z1,M2025,REF,57,86,0.670588235294,34,34,0.566666666667,23.768366875636,46,46,0.766666666667,23.485090363557,0.283276512080,2.495533553958
SFR,V03,Z1,M2025,REF,58,86,0.682352941176,35,35,0.583333333333,17.994766100830,47,47,0.783333333333,19.944145668510,1.949379567680,2.495533553958
SFR,V03,Z1,M2025,REF,59,86,0.694117647059,35,35,0.583333333333,17.994766100830,48,48,0.800000000000,22.128359673937,4.133593573107,2.495533553958
SFR,V03,Z1,M2025,REF,60,86,0.705882352941,36,36,0.600000000000,14.272820943267,49,49,0.816666666667,13.355252307213,0.917568636054,2.495533553958
SFR,V03,Z1,M2025,REF,61,86,0.717647058824,37,37,0.616666666667,10.151540881743,50,50,0.833333333333,8.311793896881,1.839746984862,2.495533553958
SFR,V03,Z1,M2025,REF,62,86,0.729411764706,37,37,0.616666666667,10.151540881743,51,51,0.850000000000,10.070237021392,0.081303860351,2.495533553958
SFR,V03,Z1,M2025,REF,63,86,0.741176470588,38,38,0.633333333333,7.496863617742,52,52,0.866666666667,8.750959491299,1.254095873558,2.495533553958
SFR,V03,Z1,M2025,REF,64,86,0.752941176471,39,39,0.650000000000,8.877685585740,52,52,0.866666666667,8.750959491299,0.126726094440,2.495533553958
SFR,V03,Z1,M2025,REF,65,86,0.764705882353,40,40,0.666666666667,9.130678798129,52,52,0.866666666667,8.750959491299,0.379719306829,2.495533553958
SFR,V03,Z1,M2025,REF,66,86,0.776470588235,41,41,0.683333333333,9.958936706168,53,53,0.883333333333,11.553616581325,1.594679875157,2.495533553958
SFR,V03,Z1,M2025,REF,67,86,0.788235294118,42,42,0.700000000000,6.234493865598,54,54,0.900000000000,6.035301923210,0.199191942389,2.495533553958
SFR,V03,Z1,M2025,REF,68,86,0.800000000000,43,43,0.716666666667,2.662732453651,54,54,0.900000000000,6.035301923210,3.372569469558,2.495533553958
SFR,V03,Z1,M2025,REF,69,86,0.811764705882,44,44,0.733333333333,2.153140903040,54,54,0.900000000000,6.035301923210,3.882161020170,2.495533553958
SFR,V03,Z1,M2025,REF,70,86,0.823529411765,45,45,0.750000000000,21.855221001230,55,55,0.916666666667,9.349562259925,12.505658741305,2.495533553958
SFR,V03,Z1,M2025,REF,71,86,0.835294117647,46,46,0.766666666667,8.123955099490,56,56,0.933333333333,7.336428720730,0.787526378760,2.495533553958
SFR,V03,Z1,M2025,REF,72,86,0.847058823529,47,47,0.783333333333,7.290868842436,57,57,0.950000000000,7.618186265175,0.327317422739,2.495533553958
SFR,V03,Z1,M2025,REF,73,86,0.858823529412,48,48,0.800000000000,10.975009981498,58,58,0.966666666667,13.808556457861,2.833546476362,2.495533553958
SFR,V03,Z1,M2025,REF,74,86,0.870588235294,49,49,0.816666666667,18.729863180352,59,59,0.983333333333,17.039158984451,1.690704195901,2.495533553958
SFR,V03,Z1,M2025,REF,75,86,0.882352941176,50,50,0.833333333333,19.751115600517,60,60,1.000000000000,17.452442670183,2.298672930333,2.495533553958
SFR,V03,Z1,M2025,REF,76,86,0.894117647059,51,51,0.850000000000,18.061279020804,60,60,1.000000000000,17.452442670183,0.608836350620,2.495533553958
SFR,V03,Z1,M2025,REF,77,86,0.905882352941,52,52,0.866666666667,18.008989514847,60,60,1.000000000000,17.452442670183,0.556546844664,2.495533553958
SFR,V03,Z1,M2025,REF,78,86,0.917647058824,53,53,0.883333333333,28.696834085206,60,60,1.000000000000,17.452442670183,11.244391415023,2.495533553958
SFR,V03,Z1,M2025,REF,79,86,0.929411764706,54,54,0.900000000000,21.216549452171,60,60,1.000000000000,17.452442670183,3.764106781987,2.495533553958
SFR,V03,Z1,M2025,REF,80,86,0.941176470588,55,55,0.916666666667,19.431646281337,60,60,1.000000000000,17.452442670183,1.979203611154,2.495533553958
SFR,V03,Z1,M2025,REF,81,86,0.952941176471,56,56,0.933333333333,17.099968832302,60,60,1.000000000000,17.452442670183,0.352473837882,2.495533553958
SFR,V03,Z1,M2025,REF,82,86,0.964705882353,57,57,0.950000000000,15.684069086103,60,60,1.000000000000,17.452442670183,1.768373584080,2.495533553958
SFR,V03,Z1,M2025,REF,83,86,0.976470588235,58,58,0.966666666667,13.403921276267,60,60,1.000000000000,17.452442670183,4.048521393917,2.495533553958
SFR,V03,Z1,M2025,REF,84,86,0.988235294118,59,59,0.983333333333,9.309132877968,60,60,1.000000000000,17.452442670183,8.143309792216,2.495533553958
SFR,V03,Z1,M2025,REF,85,86,1.000000000000,60,60,1.000000000000,7.054773464338,60,60,1.000000000000,17.452442670183,10.397669205846,2.495533553958
SFR,V03,Z2,M2025,REF,0,73,0.000000000000,0,0,0.000000000000,27.447391354473,0,0,0.000000000000,13.355986927278,14.091404427195,3.097831433536
SFR,V03,Z2,M2025,REF,1,73,0.013888888889,1,1,0.016666666667,6.104176381052,1,1,0.020408163265,9.303268340547,3.199091959495,3.097831433536
SFR,V03,Z2,M2025,REF,2,73,0.027777777778,2,2,0.033333333333,7.257668029280,1,1,0.020408163265,9.303268340547,2.045600311267,3.097831433536
SFR,V03,Z2,M2025,REF,3,73,0.041666666667,3,3,0.050000000000,7.717222397772,1,1,0.020408163265,9.303268340547,1.586045942775,3.097831433536
SFR,V03,Z2,M2025,REF,4,73,0.055555555556,4,4,0.066666666667,5.088392840397,2,2,0.040816326531,4.471109406746,0.617283433651,3.097831433536
SFR,V03,Z2,M2025,REF,5,73,0.069444444444,5,5,0.083333333333,9.089836816578,3,3,0.061224489796,6.828935439281,2.260901377296,3.097831433536
SFR,V03,Z2,M2025,REF,6,73,0.083333333333,6,6,0.100000000000,12.503842471894,4,4,0.081632653061,11.882166625730,0.621675846164,3.097831433536
SFR,V03,Z2,M2025,REF,7,73,0.097222222222,7,7,0.116666666667,15.171999406206,5,5,0.102040816327,11.290782742805,3.881216663401,3.097831433536
SFR,V03,Z2,M2025,REF,8,73,0.111111111111,8,8,0.133333333333,18.201637423284,6,6,0.122448979592,30.667916875580,12.466279452295,3.097831433536
SFR,V03,Z2,M2025,REF,9,73,0.125000000000,8,8,0.133333333333,18.201637423284,7,7,0.142857142857,16.692917384192,1.508720039093,3.097831433536
SFR,V03,Z2,M2025,REF,10,73,0.138888888889,9,9,0.150000000000,7.090400977046,8,8,0.163265306122,14.215072028851,7.124671051805,3.097831433536
SFR,V03,Z2,M2025,REF,11,73,0.152777777778,10,10,0.166666666667,15.315925649650,8,8,0.163265306122,14.215072028851,1.100853620800,3.097831433536
SFR,V03,Z2,M2025,REF,12,73,0.166666666667,11,11,0.183333333333,19.864482342887,8,8,0.163265306122,14.215072028851,5.649410314036,3.097831433536
SFR,V03,Z2,M2025,REF,13,73,0.180555555556,12,12,0.200000000000,25.376052344683,9,9,0.183673469388,26.664967702769,1.288915358086,3.097831433536
SFR,V03,Z2,M2025,REF,14,73,0.194444444444,13,13,0.216666666667,18.865416022571,10,10,0.204081632653,19.209119245083,0.343703222512,3.097831433536
SFR,V03,Z2,M2025,REF,15,73,0.208333333333,14,14,0.233333333333,13.426831882901,11,11,0.224489795918,14.419406077480,0.992574194579,3.097831433536
SFR,V03,Z2,M2025,REF,16,73,0.222222222222,15,15,0.250000000000,19.921966701777,12,12,0.244897959184,18.481558879300,1.440407822476,3.097831433536
SFR,V03,Z2,M2025,REF,17,73,0.236111111111,16,16,0.266666666667,17.505453148093,12,12,0.244897959184,18.481558879300,0.976105731207,3.097831433536
SFR,V03,Z2,M2025,REF,18,73,0.250000000000,17,17,0.283333333333,21.256713670566,13,13,0.265306122449,18.752946113529,2.503767557037,3.097831433536
SFR,V03,Z2,M2025,REF,19,73,0.263888888889,18,18,0.300000000000,17.140365111539,14,14,0.285714285714,13.224380988809,3.915984122730,3.097831433536
SFR,V03,Z2,M2025,REF,20,73,0.277777777778,19,19,0.316666666667,23.273312703667,15,15,0.306122448980,18.471766265335,4.801546438332,3.097831433536
SFR,V03,Z2,M2025,REF,21,73,0.291666666667,20,20,0.333333333333,20.042312180220,16,16,0.326530612245,17.672060335887,2.370251844333,3.097831433536
SFR,V03,Z2,M2025,REF,22,73,0.305555555556,21,21,0.350000000000,15.181246930422,17,17,0.346938775510,15.145661195677,0.035585734746,3.097831433536
SFR,V03,Z2,M2025,REF,23,73,0.319444444444,21,21,0.350000000000,15.181246930422,18,18,0.367346938776,15.496063647921,0.314816717498,3.097831433536
SFR,V03,Z2,M2025,REF,24,73,0.333333333333,21,21,0.350000000000,15.181246930422,19,19,0.387755102041,17.021171407183,1.839924476761,3.097831433536
SFR,V03,Z2,M2025,REF,25,73,0.347222222222,22,22,0.366666666667,21.948910366429,20,20,0.408163265306,20.720577883530,1.228332482899,3.097831433536
SFR,V03,Z2,M2025,REF,26,73,0.361111111111,23,23,0.383333333333,16.990350651854,21,21,0.428571428571,13.328382644109,3.661968007745,3.097831433536
SFR,V03,Z2,M2025,REF,27,73,0.375000000000,24,24,0.400000000000,13.136850996573,21,21,0.428571428571,13.328382644109,0.191531647536,3.097831433536
SFR,V03,Z2,M2025,REF,28,73,0.388888888889,25,25,0.416666666667,25.402761559992,22,22,0.448979591837,21.455865030517,3.946896529474,3.097831433536
SFR,V03,Z2,M2025,REF,29,73,0.402777777778,26,26,0.433333333333,17.884583064766,23,23,0.469387755102,16.134497024141,1.750086040625,3.097831433536
SFR,V03,Z2,M2025,REF,30,73,0.416666666667,27,27,0.450000000000,15.812707181010,24,24,0.489795918367,14.704965430575,1.107741750435,3.097831433536
SFR,V03,Z2,M2025,REF,31,73,0.430555555556,27,27,0.450000000000,15.812707181010,25,25,0.510204081633,14.876735183592,0.935971997418,3.097831433536
SFR,V03,Z2,M2025,REF,32,73,0.444444444444,27,27,0.450000000000,15.812707181010,26,26,0.530612244898,15.882295531561,0.069588350551,3.097831433536
SFR,V03,Z2,M2025,REF,33,73,0.458333333333,28,28,0.466666666667,16.584392472260,27,27,0.551020408163,15.082971531766,1.501420940495,3.097831433536
SFR,V03,Z2,M2025,REF,34,73,0.472222222222,29,29,0.483333333333,24.083574632173,28,28,0.571428571429,24.957829590301,0.874254958128,3.097831433536
SFR,V03,Z2,M2025,REF,35,73,0.486111111111,29,29,0.483333333333,24.083574632173,29,29,0.591836734694,24.037318016260,0.046256615914,3.097831433536
SFR,V03,Z2,M2025,REF,36,73,0.500000000000,30,30,0.500000000000,21.558652344305,30,30,0.612244897959,20.315057571252,1.243594773053,3.097831433536
SFR,V03,Z2,M2025,REF,37,73,0.513888888889,30,30,0.500000000000,21.558652344305,31,31,0.632653061224,21.143517007683,0.415135336622,3.097831433536
SFR,V03,Z2,M2025,REF,38,73,0.527777777778,31,31,0.516666666667,15.901996317359,32,32,0.653061224490,15.837534977942,0.064461339417,3.097831433536
SFR,V03,Z2,M2025,REF,39,73,0.541666666667,32,32,0.533333333333,22.099005446027,33,33,0.673469387755,19.578775939610,2.520229506416,3.097831433536
SFR,V03,Z2,M2025,REF,40,73,0.555555555556,33,33,0.550000000000,20.518662009335,33,33,0.673469387755,19.578775939610,0.939886069724,3.097831433536
SFR,V03,Z2,M2025,REF,41,73,0.569444444444,34,34,0.566666666667,23.768366875636,33,33,0.673469387755,19.578775939610,4.189590936026,3.097831433536
SFR,V03,Z2,M2025,REF,42,73,0.583333333333,35,35,0.583333333333,17.994766100830,33,33,0.673469387755,19.578775939610,1.584009838780,3.097831433536
SFR,V03,Z2,M2025,REF,43,73,0.597222222222,36,36,0.600000000000,14.272820943267,34,34,0.693877551020,12.091872788454,2.180948154813,3.097831433536
SFR,V03,Z2,M2025,REF,44,73,0.611111111111,37,37,0.616666666667,10.151540881743,35,35,0.714285714286,10.757976432814,0.606435551071,3.097831433536
SFR,V03,Z2,M2025,REF,45,73,0.625000000000,37,37,0.616666666667,10.151540881743,36,36,0.734693877551,10.648711224981,0.497170343238,3.097831433536
SFR,V03,Z2,M2025,REF,46,73,0.638888888889,38,38,0.633333333333,7.496863617742,37,37,0.755102040816,9.892252310090,2.395388692348,3.097831433536
SFR,V03,Z2,M2025,REF,47,73,0.652777777778,39,39,0.650000000000,8.877685585740,37,37,0.755102040816,9.892252310090,1.014566724350,3.097831433536
SFR,V03,Z2,M2025,REF,48,73,0.666666666667,40,40,0.666666666667,9.130678798129,37,37,0.755102040816,9.892252310090,0.761573511961,3.097831433536
SFR,V03,Z2,M2025,REF,49,73,0.680555555556,41,41,0.683333333333,9.958936706168,37,37,0.755102040816,9.892252310090,0.066684396078,3.097831433536
SFR,V03,Z2,M2025,REF,50,73,0.694444444444,42,42,0.700000000000,6.234493865598,37,37,0.755102040816,9.892252310090,3.657758444492,3.097831433536
SFR,V03,Z2,M2025,REF,51,73,0.708333333333,43,43,0.716666666667,2.662732453651,37,37,0.755102040816,9.892252310090,7.229519856439,3.097831433536
SFR,V03,Z2,M2025,REF,52,73,0.722222222222,44,44,0.733333333333,2.153140903040,37,37,0.755102040816,9.892252310090,7.739111407050,3.097831433536
SFR,V03,Z2,M2025,REF,53,73,0.736111111111,45,45,0.750000000000,21.855221001230,37,37,0.755102040816,9.892252310090,11.962968691140,3.097831433536
SFR,V03,Z2,M2025,REF,54,73,0.750000000000,46,46,0.766666666667,8.123955099490,37,37,0.755102040816,9.892252310090,1.768297210600,3.097831433536
SFR,V03,Z2,M2025,REF,55,73,0.763888888889,47,47,0.783333333333,7.290868842436,37,37,0.755102040816,9.892252310090,2.601383467654,3.097831433536
SFR,V03,Z2,M2025,REF,56,73,0.777777777778,48,48,0.800000000000,10.975009981498,37,37,0.755102040816,9.892252310090,1.082757671409,3.097831433536
SFR,V03,Z2,M2025,REF,57,73,0.791666666667,49,49,0.816666666667,18.729863180352,38,38,0.775510204082,20.876134026333,2.146270845981,3.097831433536
SFR,V03,Z2,M2025,REF,58,73,0.805555555556,50,50,0.833333333333,19.751115600517,38,38,0.775510204082,20.876134026333,1.125018425816,3.097831433536
SFR,V03,Z2,M2025,REF,59,73,0.819444444444,51,51,0.850000000000,18.061279020804,38,38,0.775510204082,20.876134026333,2.814855005529,3.097831433536
SFR,V03,Z2,M2025,REF,60,73,0.833333333333,52,52,0.866666666667,18.008989514847,39,39,0.795918367347,24.108833708896,6.099844194050,3.097831433536
SFR,V03,Z2,M2025,REF,61,73,0.847222222222,53,53,0.883333333333,28.696834085206,40,40,0.816326530612,38.311728929325,9.614894844119,3.097831433536
SFR,V03,Z2,M2025,REF,62,73,0.861111111111,53,53,0.883333333333,28.696834085206,41,41,0.836734693878,37.696170827478,8.999336742272,3.097831433536
SFR,V03,Z2,M2025,REF,63,73,0.875000000000,53,53,0.883333333333,28.696834085206,42,42,0.857142857143,29.301365884788,0.604531799582,3.097831433536
SFR,V03,Z2,M2025,REF,64,73,0.888888888889,54,54,0.900000000000,21.216549452171,43,43,0.877551020408,13.693012028851,7.523537423320,3.097831433536
SFR,V03,Z2,M2025,REF,65,73,0.902777777778,54,54,0.900000000000,21.216549452171,44,44,0.897959183673,21.172745630156,0.043803822015,3.097831433536
SFR,V03,Z2,M2025,REF,66,73,0.916666666667,55,55,0.916666666667,19.431646281337,45,45,0.918367346939,19.975072212991,0.543425931654,3.097831433536
SFR,V03,Z2,M2025,REF,67,73,0.930555555556,55,55,0.916666666667,19.431646281337,46,46,0.938775510204,21.094425846614,1.662779565277,3.097831433536
SFR,V03,Z2,M2025,REF,68,73,0.944444444444,56,56,0.933333333333,17.099968832302,47,47,0.959183673469,18.281958697509,1.181989865207,3.097831433536
SFR,V03,Z2,M2025,REF,69,73,0.958333333333,57,57,0.950000000000,15.684069086103,47,47,0.959183673469,18.281958697509,2.597889611405,3.097831433536
SFR,V03,Z2,M2025,REF,70,73,0.972222222222,58,58,0.966666666667,13.403921276267,47,47,0.959183673469,18.281958697509,4.878037421242,3.097831433536
